batch,instance,cores per instance,Troughput,Average Latency,P50 Latency,P90 Latency,P99 Latency,cmd
8,14,2,1976.3849999999998,7.091214285714286,1.866,18.242,27.885," OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=0,1  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_0_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=2,3  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_1_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=4,5  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_2_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=6,7  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_3_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=8,9  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_4_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=10,11  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_5_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=12,13  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_6_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=14,15  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_7_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=16,17  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_8_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=18,19  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_9_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=20,21  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_10_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=22,23  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_11_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=24,25  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_12_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=26,27  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_13_disabled_default_cycle_buffer.log & \
 wait "
8,14,2,3470.2040000000006,6.555714285714283,1.706,21.731,33.697,"  UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=0,1  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_0_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=2,3  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_1_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=4,5  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_2_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=6,7  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_3_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=8,9  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_4_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=10,11  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_5_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=12,13  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_6_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=14,15  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_7_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=16,17  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_8_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=18,19  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_9_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=20,21  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_10_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=22,23  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_11_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=24,25  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_12_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=2 numactl --localalloc --physcpubind=26,27  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_14_2_13_disabled_default_unified_buffer.log & \
 wait "
8,7,4,7403.711,0.9461428571428572,0.938,0.945,0.947," OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=0,1,2,3  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_0_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=4,5,6,7  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_1_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=8,9,10,11  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_2_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=12,13,14,15  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_3_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=16,17,18,19  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_4_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=20,21,22,23  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_5_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=24,25,26,27  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_6_disabled_default_cycle_buffer.log & \
 wait "
8,7,4,6889.969999999999,1.026,1.141,1.251,1.288,"  UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=0,1,2,3  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_0_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=4,5,6,7  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_1_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=8,9,10,11  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_2_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=12,13,14,15  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_3_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=16,17,18,19  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_4_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=20,21,22,23  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_5_disabled_default_unified_buffer.log & \
 UNIFIED_BUFFER=1 OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=24,25,26,27  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_6_disabled_default_unified_buffer.log & \
 wait "
,,,,,,,,
,,,,,,,,
best,,,,,,,,
batch,instance,cores per instance,Troughput,Average Latency,P50 Latency,P90 Latency,P99 Latency,cmd
8,7,4,7403.711,0.9461428571428572,0.938,0.945,0.947," OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=0,1,2,3  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_0_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=4,5,6,7  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_1_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=8,9,10,11  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_2_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=12,13,14,15  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_3_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=16,17,18,19  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_4_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=20,21,22,23  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_5_disabled_default_cycle_buffer.log & \
OMP_NUM_THREADS=4 numactl --localalloc --physcpubind=24,25,26,27  /home/dongb/anaconda3/envs/kevin_test/bin/python -u mrpc/bert_mini/run_executor.py --input_model=mrpc/bert_mini/ir --mode=performance --seq_len=128 --batch_size=8 2>&1|tee /home/dongb/test/frameworks.ai.nlp-toolkit.intel-nlp-toolkit/examples/deployment/neural_engine/8_7_4_6_disabled_default_cycle_buffer.log & \
 wait "
